1838,Battery Saver Power Relay Circuit Failure
1839,Wiper Rear Motor Circuit Failure
1840,Wiper Front Power Circuit Failure
1841,Wiper Front Power Circuit Open
1842,Wiper Front Power Circuit Short To Battery
1843,Wiper Front Power Circuit Short To Ground
1844,Phone Handset Circuit Failure
1845,Ignition Tamper Circuit Failure
1846,Ignition Tamper Circuit Open
1847,Ignition Tamper Circuit Short To Battery
1848,Ignition Tamper Circuit Short To Ground
1849,Climate Control Temperature Differential Circuit Failure
1850,Climate Control Temperature Differential Circuit Open
1851,Climate Control Temperature Differential Circuit Short To Battery
1852,Climate Control Temperature Differential Circuit Short To Ground
1853,Climate Control Air Temperature Internal Sensor Motor Circuit Failure
1854,Climate Control Air Temperature Internal Sensor Motor Circuit Open
1855,Climate Control Air Temperature Internal Sensor Motor Circuit Short To Battery
1856,Climate Control Air Temperature Internal Sensor Motor Circuit Short To Ground
1857,Climate Control On/Off Switch Circuit Failure
1858,Climate Control A/C Pressure Switch Circuit Failure
1859,Climate Control A/C Pressure Switch Circuit Open
1860,Climate Control A/C Pressure Switch Circuit Short To Battery
1861,Climate Control A/C Pressure Switch Circuit Short To Ground
1862,Climate Control A/C Lock Sensor Failure
1863,Ground ECU Circuit Open
1864,Battery Power Supply ECU Circuit Failure
1865,Battery Power Supply ECU Circuit Open
1866,Battery Power Supply ECU Circuit Short To Battery
1867,Battery Power Supply ECU Circuit Short To Ground
1868,Lamp Air Bag Warning Indicator Circuit Failure
1869,Lamp Air Bag Warning Indicator Circuit Open
1870,Lamp Air Bag Warning Indicator Circuit Short To Battery
1871,Passenger Air Bag Disable Module Fault
1872,Turn Signal / Hazard Power Feed Circuit Short To Battery
1873,Turn Signal / Hazard Power Feed Circuit Short To Ground
1874,Cellular Phone Handset Not Present
1875,Turn Signal / Hazard Switch Signal Circuit Failure
1876,Seatbelt Driver Pretensioner Circuit Failure
1877,Seatbelt Driver Pretensioner Circuit Open
1878,Seatbelt Driver Pretensioner Circuit Short to Battery
1879,Seatbelt Driver Pretensioner Circuit Short to Ground
1880,Seatbelt Passenger Pretensioner Circuit Failure
1881,Seatbelt Passenger Pretensioner Circuit Open
1882,Seatbelt Passenger Pretensioner Circuit Short to Battery
1883,Seatbelt Passenger Pretensioner Circuit Short to Ground
1884,PAD Warning Lamp Inoperative
1885,Seatbelt Driver Pretensioner Circuit Resistance Low on Squib
1886,Seatbelt Passenger Pretensioner Circuit Resistance Low on Squib
1887,Air Bag Driver Circuit Resistance Low or Shorted Together
1888,Air Bag Passenger Circuit Resistance Low or Shorted Together
1889,Passenger Airbag Disable Module Sensor Obstructed
1890,PAD Warning Lamp Circuit Short to Battery
1891,Air Bag Tone Warning Indicator Circuit Short to Battery
1892,Air Bag Tone Warning Indicator Circuit Failure
1893,GPS Antenna Open Circuit
1894,Wiper Rear Motor Speed Sense Circuit Failure
1897,Horn Switch Circuit Failure
1898,Chime Input #2 Circuit Short to Ground
1899,Microphone Input Signal Circuit Open
1900,Driver Side Airbag Fault
1901,Air Bag Crash Sensor #1 Feed/Return Circuit Short To Ground
1902,Air Bag Crash Sensor #1 Ground Circuit Failure
1903,Air Bag Crash Sensor #1 Ground Circuit Short To Battery
1904,Air Bag Crash Sensor #2 Feed/Return Circuit Failure
1905,Air Bag Crash Sensor #2 Feed/Return Circuit Short To Battery
1906,Air Bag Crash Sensor #2 Feed/Return Circuit Short To Ground
1907,Air Bag Crash Sensor #2 Ground Circuit Failure
1908,Air Bag Crash Sensor #2 Ground Circuit Short To Battery
1909,Air Bag Crash Sensor #2 Ground Circuit Short To Ground
1910,Air Bag Diagnostic Monitor Ground Circuit Failure
1911,Air Bag Diagnostic Monitor Ground Circuit Short To Battery
1912,Air Bag Diagnostic Monitor Ground Circuit Short To Ground
1913,Air Bag Driver/Passenger Circuit Short To Ground
1914,Air Bag Crash Sensors #1 / #2  Circuit Short To Ground
1915,Air Bag Driver Circuit Failure
1916,Air Bag Driver Circuit Short To Battery
1917,Air Bag Memory Clear Circuit Failure
1918,Air Bag Memory Clear Circuit Open
1919,Air Bag Memory Clear Circuit Short To Battery
1920,Air Bag Passenger Circuit Failure
1921,Air Bag Diagnostic Monitor Ground Circuit Open
1922,Air Bag Safing Sensor Output Circuit Short To Battery
1923,Air Bag Memory Clear Circuit Short To Ground
1924,Air Bag Internal Diagnostic Monitor Fault or System Disarm Fault
1925,Air Bag Passenger Circuit Short To Battery
1926,Air Bag Passenger Pressure Switch Circuit Failure
1927,Passenger Side Airbag Fault
1928,Air Bag Safing Sensor Output Circuit Failure
1929,Air Bag Safing Sensor Output Circuit Open
1930,Air Bag Safing Sensor Output Circuit Short To Ground
1931,Air Bag Crash Sensor #1 Feed/Return Circuit Failure
1932,Air Bag Driver Circuit Open
1933,Air Bag Passenger Circuit Open
1934,Air Bag Driver Inflator Circuit Resistance Low on Squib
1935,Air Bag Passenger Inflator Circuit Resistance Low on Squib
1936,Air Bag Driver Circuit Short To Ground
1937,Air Bag Passenger Pressure Switch Circuit Open
1938,Air Bag Passenger Circuit Short To Ground
1939,Air Bag Passenger Pressure Switch Circuit Short To Ground
1941,Air Bag Crash Sensor #1 Feed/Return Circuit Open
1942,Air Bag Crash Sensor #2 Feed/Return Circuit Open
1943,Air Bag Crash Sensor #1 Ground Circuit Short To Ground
1944,Air Bag Crash Sensor #1 Ground Circuit Open
1945,Air Bag Crash Sensor #2 Ground Circuit Open
1946,Climate Control A/C Post Evaporator Sensor Circuit Failure
1947,Climate Control A/C Post Evaporator Sensor Circuit Short To Ground
1948,Climate Control Water Temperature Sensor Circuit Failure
1949,Climate Control Water Temperature Sensor Circuit Short To Ground
1950,Seat Rear Up/Down Potentiometer Feedback Circuit Failure
1951,Seat Rear Up/Down Potentiometer Feedback Circuit Open
1952,Seat Rear Up/Down Potentiometer Feedback Circuit Short To Battery
1953,Seat Rear Up/Down Potentiometer Feedback Circuit Short To Ground
1954,Seat Front Up/Down Potentiometer Feedback Circuit Failure
1955,Seat Front Up/Down Potentiometer Feedback Circuit Open
1956,Seat Front Up/Down Potentiometer Feedback Circuit Short To Battery
1957,Seat Front Up/Down Potentiometer Feedback Circuit Short To Ground
1958,Seat Recline Forward/Backward Potentiometer Feedback Circuit Failure
1959,Seat Recline Forward/Backward Potentiometer Feedback Circuit Open
1960,Seat Recline Forward/Backward Potentiometer Feedback Circuit Short To Battery
1961,Seat Recline Forward/Backward Potentiometer Feedback Circuit Short To Ground
1962,Seat Horizontal Forward/Rearward Potentiometer Feedback Circuit Failure
1963,Seat Horizontal Forward/Rearward Potentiometer Feedback Circuit Open
1964,Seat Horizontal Forward/Rearward Potentiometer Feedback Circuit Short To Battery
1965,Seat Horizontal Forward/Rearward Potentiometer Feedback Circuit Short To Ground
1966,A/C Post Heater Sensor Circuit Failure
1967,A/C Post Heater Sensor Circuit Short To Ground
1968,A/C Water Pump Detection Circuit Failure
1969,A/C Clutch Magnetic Control Circuit Failure
1970,Passenger Seatback Forward Switch Circuit Short to Ground
1971,Passenger Seatback Rearward Switch Circuit Short to Ground
1972,Passenger Rear Seat Up Switch Circuit Short to Battery
1973,Passenger Rear Seat Down Switch Circuit Short to Battery
1979,Passenger Seat Rearward Switch Circuit Short to Battery
1980,Bulb - Outage Condition Detected
1981,Memory Off Switch Circuit Short to Battery
1984,Seat Switch Lumbar Inflate Circuit Failure
1985,Seat Switch Lumbar Deflate Circuit Failure
1987,Pedal Forward / Rearward Motor Stalled
1988,Pedal Position Forward Switch Circuit Short to Battery
1989,Pedal Position Rearward Switch Circuit Short to Battery
1990,Pedal Forward / Rearward Potentiometer Feedback Circuit Failure
1991,Pedal Forward / Rearward Potentiometer Feedback Circuit Short to Battery
1992,Driver Side
1993,Driver Side
1994,Driver Side
1995,Driver Side
1996,Passenger Side
1997,Passenger Side
1998,Passenger Side
1999,Passenger Side
2100,Door Driver Key Cylinder Switch Failure
2101,Head Rest Switch Circuit Failure
2102,Antenna Circuit Short to Ground
2103,Antenna Not Connected
2104,Door Passenger Key Cylinder Switch Failure
2105,Throttle Position Input Out of Range Low
2106,Throttle Position Input Out of Range High
2107,Front Wiper Motor Relay Circuit Short to Vbatt
2108,Trunk Key Cylinder Switch Failure
2109,Heated Wind Shield Relay Short to Vbatt (changed from Failure 2/6/97)
2110,Front Wiper Motor Relay Circuit Open (changed from Failure 2/6/97)
2111,All Door Lock Input Short to Ground
2112,Door Driver Set Switch Stuck Failure
2113,Heated Windshield Input Short to Ground
2114,Front Washer Input Short to Ground
2115,Rear Washer Input Short to Ground
2116,Door Driver Reset Switch Stuck Failure
2117,Driver Side
2118,Passenger Side
2119,Compressor Failure
2120,Door Passenger Set Switch Stuck Failure
2122,Driver Side Satellite Communication Circuit Short to Ground
2123,Passenger Side Satellite Communication Circuit Short to Ground
2124,Door Passenger Reset Switch Stuck Failure
2128,Central Lock Motor Failure
2129,Central Lock Feedback Failure
2130,Double Lock Timeout Failure
2131,Double Lock Feedback Failure
2132,Dimmer switch Circuit Short to Gnd
2133,Brake Motor Warning lamp Circuit Failure
2134,Brake Motor Warning lamp Circuit Short to Vbatt
2135,Park Brake Applied Warning Lamp Circuit Failure
2136,Park Brake Applied Warning Lamp Circuit Short To Battery
2139,Data Mismatch (receive data does not match what was expected)
2141,NVM Configuration Failure
2142,NVM TIC Failure
2143,NVM Memory Failure
2144,NVM Alarm Data Failure
2145,NVM RF HR Failure
2146,Seat Recline Motor Position Out of Range
2148,PWM Input Circuit Failure
2149,Seat Front Vertical Motor Position Out of Range
2150,Power Supply #1 Circuit Short to Ground
2151,Power Supply #2 Circuit Short to Ground
2152,Seat Rear Vertical Motor Position Out of Range
2153,Rear Echo Sensor Circuit Failure
2154,Front Echo Sensor Circuit Failure
2155,Seat Horizontal Motor Position Out of Range
2156,Rear Doppler Sensor Circuit Failure
2157,Front Doppler Sensor Circuit Failure
2158,Seat Recline Motor Memory Position Out of Range
2159,Memory #1 output Short to Ground
2160,Memory #1 output Short to VBatt
2161,Seat Front Vertical Motor Memory Position Out of Range
2162,Data Mismatch #2 (receive data does not match what was expected)
2163,Clutch Position Fault
2164,Seat Rear Vertical Motor Memory Position Out of Range
2165,Gear shift position Fault
2166,Gear select position Fault
2167,Seat Horizontal Motor Memory Position Out of Range
2168,Unable to confirm Unlock Condition
2169,Unable to confirm lock Condition
2170,Steering Column Lock Switch Circuit Failure
2172,Inertia Switch input Circuit Open
2174,Window Driver Rear Remote Up Switch Short to Battery
2175,A/C Request Signal Circuit Short to Ground
2176,Overdrive switch circuit short to Vbatt
2177,Interior Scanning Sensor Circuit Failure
2178,Window Driver Rear Remote Down Switch Short to Battery
2179,"Front Wiper Select Switch ""A"" Short to Ground"
2180,"Front Wiper Select Switch ""B"" Short to Ground"
2181,"Front Wiper Select Switch ""C"" Short to Ground"
2182,Window Passenger Front Remote Up Switch Short to Battery
2183,"Front Wiper Select Switch ""H"" Short to Ground"
2184,"Front Wiper Select Switch ""W"" Short to Ground"
2185,"Rear Wiper Select Switch ""D"" Short to Ground"
2186,Window Passenger Front Remote Down Switch Short to Battery
2187,"Rear Wiper Select Switch ""B"" Short to Ground"
2188,"Rear Wiper Select Switch ""E"" Short to Ground"
2190,Window Passenger Rear Remote Up Switch Short to Battery
2194,Window Passenger Rear Remote Down Switch Short to Battery
2195,Driver Window  Up / Down Power Circuit Short to Ground
2196,Passenger Window Up / Down Power Circuit Short to Ground
2197,TV Module Error
2198,TrafficMaster Module Error
2199,VICS Module Error
2200,No Communication to TV Module (No Fitting of TV)
2201,No Communication With Traffic MasterModule
2202,No Communication to VICS Module (No Fitting of VICS)
2203,CD-ROM Error
2204,GPS Antenna Connection Open or Short
2205,GPS Receiver Error
2206,Gyroscope Error
2207,ECU ROM Checksum Error
2208,Communication Link to Display and Switch Module Error
2209,Interior Lamp Override Switch Open Circuit
2210,Interior Lamp Override Switch Short to Ground
2211,Low Coolant Lamp Output Circuit Short to Battery
2214,Window Passenger Front Up Switch Short to Battery
2215,Window Passenger Front Down Switch Short to Battery
2219,Window Driver Front Current Feedback Exceeded
2220,Window Driver Rear Current Feedback Exceeded
2221,Window Passenger Front Current Feedback Exceeded
2222,Window Passenger Rear Current Feedback Exceeded
2223,Mirror Driver Drive Circuit Failure
2224,Mirror Passenger Drive Circuit Failure
2225,Front Crash Sensor Mount Fault
2226,Front Crash Sensor Internal Fault
2227,Front Crash Sensor Driver Communications Fault
2228,Air Bag Driver Circuit Short to Ground - Loop #2
2229,Air Bag Passenger Circuit Short to Ground - Loop #2
2230,Air Bag Driver Circuit Short to Battery - Loop #2
2231,Air Bag Passenger Circuit Short to Battery - Loop #2
2232,Air Bag Driver Circuit Open - Loop #2
2233,Air Bag passenger Circuit Open - Loop #2
2234,Air Bag Driver Inflator Circuit Resistance Low on Squib - Loop #2
2235,Air Bag Passenger Inflator Circuit
2236,Weak or Defected Electric Vehicle Battery Module Fault
2237,Vehicle Signal indicating Park While VSS Present
2238,Power Cable For Power Sliding Door Broken
2239,Rear Cargo Door Set Switch Stuck (Short to Ground)
2240,Rear Cargo Door Reset Switch Stuck (Short to Ground)
2241,Rear Cargo Door Lock Circuit Short to Ground
2242,Rear Cargo Door Unlock Circuit Open
2243,Driver Rear Door Ajar Circuit Open
2244,Driver Sliding Door Ajar Circuit Short to GND
2245,Passenger Rear Door Ajar Circuit Open
2246,Passenger Sliding Door Ajar Circuit Short to GND
2247,EV Battery Pack Temperature Fault
2248,Heated Windshield Relay Coil Circuit Failure
2249,Head Lamp Relay Coil Short to Battery
2250,All Doors Unlock Relay Circuit Failure
2251,Parklamp Output Relay Driver Circuit Failure
2252,Parklamp Output Relay Dirver Short to Battery
2300,Seat Driver Memory Position Error
2301,Seat Passenger Memory Position Error
2302,Seat Headrest Feedback Potentiometer Circuit Failure
2303,Seat Headrest Feedback Potentiometer Circuit Open
2304,Seat Headrest Feedback Potentiometer Circuit Short to Battery
2305,Seat Headrest Feedback Potentiometer Circuit Short to Ground
2306,Seat Headrest Motor Stalled
2310,Mirror Driver Memory Position Error
2311,Mirror Passenger Memory Position Error
2312,Mirror Passenger Horizontal Feedback Potentiometer Circuit Failure
2313,Mirror Passenger Horizontal Feedback Potentiometer Circuit Open
2314,Mirror Passenger Horizontal Feedback Potentiometer Circuit Short to Battery
2315,Mirror Passenger Horizontal Feedback Potentiometer Circuit Short to Ground
2316,Mirror Passenger Vertical Feedback Potentiometer Circuit Failure
2317,Mirror Passenger Vertical Feedback Potentiometer Circuit Open
2318,Mirror Passenger Vertical Feedback Potentiometer Circuit Short to Battery
2319,Mirror Passenger Vertical Feedback Potentiometer Circuit Short to Ground
2320,Mirror Driver Horizontal Feedback Potentiometer Circuit Failure
2321,Mirror Driver Horizontal Feedback Potentiometer Circuit Open
2322,Mirror Driver Horizontal Feedback Potentiometer Circuit Short to Battery
2323,Mirror Driver Horizontal Feedback Potentiometer Circuit Short to Ground
2324,Mirror Driver Vertical Feedback Potentiometer Circuit Failure
2325,Mirror Driver Vertical Feedback Potentiometer Circuit Open
2326,Mirror Driver Vertical Feedback Potentiometer Circuit Short to Battery
2327,Mirror Driver Vertical Feedback Potentiometer Circuit Short to Ground
2328,Column Reach Feedback Potentiometer Circuit Failure
2329,Column Reach Feedback Potentiometer Circuit Open
2330,Column Reach Feedback Potentiometer Circuit Short to Battery
2331,Column Reach Feedback Potentiometer Circuit Short to Ground
2332,Column Tilt Feedback Potentiometer Circuit Failure
2333,Column Tilt Feedback Potentiometer Circuit Open
2334,Column Tilt Feedback Potentiometer Circuit Short to Battery
2335,Column Tilt Feedback Potentiometer Circuit Short to Ground
2336,Mirror Switch Assembly Circuit Failure
2337,Mirror Switch Assembly Circuit Open
2338,Mirror Switch Assembly Circuit Short to Battery
2339,Mirror Switch Assembly Circuit Short to Ground
2340,Column Reach Motor Stalled
2341,Column Tilt Motor Stalled
2342,Seat Switch Reference Voltage Positive Common Open Circuit
2343,Seat Switch Reference Voltage Positive Common Supply Low Voltage
2344,Seat Switch Reference Voltage Positive Common Supply Voltage Fault
2345,Seat Switch Reference Voltage Negative Common Open Circuit
2346,Mirror Switch Reference Voltage Positive Common Open Circuit
2347,Mirror Switch Reference Voltage Positive Common Supply Low Voltage
2348,Mirror Switch Reference Voltage Positive Common Supply Voltage Fault
2349,Mirror Switch Reference Voltage Negative Common Open Circuit
2350,Steering Column Switch Circuit Short to Battery
2351,Steering Column Switch Circuit Failure
2352,Driver Memory Power Switch Indicator Circuit Short to Battery
2353,Driver Mirror Power Driver Circuit Short Ground
2354,Driver Mirror Horizontal / Vertical Feedback Potentiometer Circuit Open
2355,Passenger Mirror Horizontal / Vertical Feedback Potentiometer Circuit Open
2357,Driver Window Down Current Sense Low Circuit Failure
2362,Remote Open/Close signal Circuit Short to Ground
2363,Optical Sensor System Failure
2364,Fuel Filler Door Circuit Open
2365,B-pillar Power Sliding Door Open/Close Switch Input Ckt Short to Gnd
2366,IP Power Sliding Door Open/Close switch Ckt Short to Gnd
2367,Power Sliding Door Override Switch Input Ckt Short to Gnd
2368,Steering Column Switch Circuit Out of Range
2369,Chime OUTPUT Request Ckt Short to Ground
2373,LED #1 Circuit Short to Battery
2374,Power Sliding Detent (Latch) Circuit  Failure
2380,Heater Coolant Temp sensor circuit Short to GND
2381,Heater Coolant Temp sensor circuit Open
2384,Audio Reverse Aid Mute Input Ckt Failure
2385,Audio Navigation Mute Input Ckt  Failure
2401,Audio Tape Deck Mechanism Fault
2402,Audio CD/DJ Thermal Shutdown Fault
2403,Audio CD/DJ Internal Fault
2404,Audio Steering Wheel Switch Circuit Fault
2405,Audio Single-Disc CD Player Thermal Shutdown Fault
2406,Audio Single-Disc CD Player Internal Fault
2416,Climate Control Recirculation Actuator Out of Limits
2425,Remote Keyless Entry Out of Synchronization
2426,Passenger Solar Radiation Sensor  Circuit Open
2427,Passenger Solar Radiation Sensor  Circuit Short to Ground
2428,A/C Post Heater Sensor #2 Circuit Failure
2429,A/C Post Heater Sensor #2 Circuit Short to Ground
2431,Transponder Programming Failed
2432,Drivers Seat Belt Buckle Switch Circuit Open
2433,Drivers Seat Belt Buckle Switch Circuit Short to Battery
2434,Drivers Seat Belt Buckle Switch Circuit Short to Ground
2435,Drivers Seat Belt Buckle Switch Resistance out of Range
2436,Passengers Seat Belt Buckle Switch Circuit Open
2437,Passengers Seat Belt Buckle Switch Circuit Short to Battery
2438,Passengers Seat Belt Buckle Switch Circuit Short to Ground
2439,Passengers Seat Belt Buckle Switch Resistance out of Range
2440,Passenger Side
2441,Driver Side
2442,Intrusion Sensor Fault
2443,Powertrain Performance Mode Switch Circuit failure
2444,Driver Side Crash Sensor Internal Fault
2445,Passenger Side Crash Sensor Internal Fault
2446,RESCU/VEMS Input Circuit Open
2447,RESCU/VEMS Input Circuit Short to Battery
2448,RESCU/VEMS Input Circuit Short to Ground
2449,Aux Heater Glow Plug Circuit Short to Ground
2450,Aux Heater Glow Plug Circuit Open
2451,Aux Heater Fuel Pump Circuit Short to Ground
2452,Aux Heater Fuel Pump Circuit Open
2453,Aux Heater Blower Fan Circuit Short to Ground
2454,Aux Heater Blower Fan Circuit Open
2455,Aux Heater Blower Faulted
2456,Aux Heater Coolant Sensor Circuit Short to Ground
2457,Aux Heater Coolant Sensor Circuit Open
2458,Aux Heater Overheat Sensor Circuit Short to Ground
2459,Aux Heater Overheat Sensor Circuit Open
2460,Aux Heater Flame Sensor Circuit Short to Ground
2461,Aux Heater Flame Sensor Circuit Open
2462,Aux Heater Flame Out Fault
2463,Aux Heater Overheat Fault
2464,Aux Heater Start Time Exceeded
2465,Aux Heater Start Counter Overrun/System Locked (same as below ?)
2466,Aux Heater Overheat Counter Overrun/System Locked
2467,Aux Heater Cool Down Time Exceeded (may be con to a453-5 )
2468,Aux Heater Coolant Pump Circuit Short to Ground
2469,Aux Heater Coolant Pump Circuit Open
2470,Interior Fan Control Circuit Short to Ground
2471,Interior Fan Control Circuit Open
2472,Fog Lamp Switch  Failure
2473,Passenger Door Disarm Switch ckt Short to Ground
2474,Passenger Door Lock Switch Circuit Shorted to Ground
2475,Passenger Door Unlock Switch Circuit Shorted to Ground
2476,RADIO PRESENT SWITCH Ckt Failure
2477,Module Configuration Failure
2478,ANTI THEFT INPUT SIGNAL SHORT TO GROUND
2479,BRAKE PARK SWITCH CIRCUIT SHORT TO GROUND
2480,LF CORNER LAMP OUTPUT Ckt Short to Battery
2481,Convertible Top Up/Down switch Fault
2482,RF CORNER LAMP OUTPUT Ckt Short to Battery
2483,Enable Signal Open Circuit
2484,Disable Signal Short to Ground
2485,LF SIDE REPEATER LAMP OUTPUT Ckt Short to Battery
2487,RF SIDE REPEATER LAMP OUTPUT Ckt Short to Battery
2489,UNDERHOOD LAMP OUTPUT CIRCUIT Failure
2490,UNDERHOOD LAMP OUTPUT CIRCUIT Short to Battery
2491,RF PARK LAMP OUTPUT CIRCUIT Short to Battery
2492,Already Programmed (Test Mode DTC Only !!!)
2493,LF PARK LAMP OUTPUT CIRCUIT Short to Battery
2494,ANTI THEFT HORN OUTPUT CIRCUIT Short to Batt
2495,ANTI THEFT HORN OUTPUT CIRCUIT Failure
2496,ANTI THEFT HORN OUTPUT CIRCUIT Short to Gnd
2499,COURTESY LAMP OUTPUT Failure
2500,COURTESY LAMP OUTPUT Ckt Short to Battery
2501,LF LAMP LOW BEAM CIRCUIT Failure
2502,LF LAMP LOW BEAM CIRCUIT Short to Battery
2503,RF LAMP LOW BEAM CIRCUIT Failure
2504,RF LAMP LOW BEAM CIRCUIT Short to Battery
2505,LF LAMP HIGH BEAM CIRCUIT Failure
2506,LF LAMP HIGH BEAM CIRCUIT Short to Battery
2507,RF LAMP HIGH BEAM CIRCUIT Failure
2508,RF LAMP HIGH BEAM CIRCUIT Short to Battery
2509,Rear Fog Lamp Switch Circuit Failure
2510,Main Blower Motor Relay Circuit Short to Battery
2511,Horn Output Relay Circuit Short to Battery
2512,Front Fog Lamp Relay Ckt Short to Battery
2513,Blower (Fan) Circuit Failure
2514,Blower (Fan) Circuit Short to Vbatt
2515,Heater Blower Relay Circuit Failure
2516,Blower Control Circuit Failure
2517,Emergency Power Off System Faulted
2518,Compressor Overtemp Fault
2519,High Mount Stop Lamp Circuit Failure
2520,High Mount Stop Lamp Circuit Short to Battery
2523,License Lamp Circuit Failure
2524,License Lamp Circuit Short to Battery
2525,Left Rear Backup Lamp Circuit Failure
2526,Left Rear Backup Lamp Circuit Short to Battery
2527,Left Rear Stop lamp Circuit Failure
2528,Left Rear Stop lamp Circuit Short to Battery
2529,Left Rear  Turn Lamp Circuit Failure
2530,Left Rear  Turn Lamp Circuit Short to Battery
2531,Right Rear Backup Lamp Circuit Failure
2532,Right Rear Backup Lamp Circuit Short to Battery
2533,Right Rear Stop lamp Circuit Failure
2534,Right Rear Stop lamp Circuit Short to Battery
2535,Right Rear  Turn Lamp Circuit Failure
2536,Right Rear  Turn Lamp Circuit Short to Battery
2539,Aux A/C Mode Position Reference Circuit Short to Ground
2540,Aux A/C Mode Position Reference Circuit Short to Battery
2543,Aux A/C Control Switch Reference Circuit Short to Ground
2544,Aux A/C Control Switch Reference Circuit Short to Battery
2545,System Power Relay Circuit Short to Battery
2546,System Power Relay Circuit Failure
2550,LAMP DOME OUTPUT Circuit Short to Ground
2553,Disable Signal Output Circuit Short to Battery
2554,LAMP DOME OUTPUT Circuit Failure
2555,LAMP DOME OUTPUT Circuit Short to Battery
2556,Enable Signal  Circuit Short to Battery
2557,Left Power Sliding Door Open/Close Output Circuit Short to Battery
2558,Right Power Sliding Door Open/Close Output Circuit Short to Battery
2559,Aux A/C Blower Motor Relay Circuit Short to Battery
2560,Aux A/C Blower Motor Relay Circuit Short to Ground
2561,Aux A/C Blower Speed 1 Circuit Failure
2562,Aux A/C Blower Speed 1 Circuit Short to Ground
2563,Aux A/C Blower Speed 2 Circuit Failure
2564,Aux A/C Blower Speed 2 Circuit Short to Ground
2565,Right Tail Lamp Circuit Failure
2566,Right Tail Lamp Circuit Short to Ground
2567,Reverse Mirror Output Circuit Failure
2568,Reverse Mirror Output Circuit Short to Ground
2569,Liftgate Disarm Switch Circuit Short to Ground
2570,Right Lamp Outage Signal Circuit Short to Ground
2571,Left Lamp Outage Signal Circuit Short to Ground
2580,Aux Blower Sense Switch Circuit Failure
2581,Passenger Seat Occupant Detection Circuit Short To Ground
2582,Passenger Seat Occupant Detection Circuit Open
2583,Child Seat Detection Circuit Short to Ground
2584,Child Seat Detection Circuit Open
2585,Anti Theft Input Signal Circuit Short To Battery
2586,Headlamp Mode Select Circuit Failure
2587,Passenger Seat Occupant Detection Circuit Short To Battery
2588,Child Seat Detection Circuit Short To Battery
2589,Unexpected Door Reversal During Close
2590,Vehicle Park/Speed Signal Circuit Failure
2591,Detent Signal Missing During Unlatch
2592,PSD Not Fully Closed (Module Commanded Successfully)
2593,Power Sliding Door Opened During Module Close Command
2594,No Movement Detected After an Unlatch During Power Open
2595,Anti Theft Input Signal Circuit Failure
2596,Headlamp Aim Output Relay Circuit Short To Battery
2597,Headlamp Aim Output Relay Circuit Failure
2598,Headlamp Relay Circuit Failure
2599,Tailgate Release Open Circuit
2600,Double Locking Door Motor Frozen
2601,No Latch Signal Sensed on Closing and Door Reversed
2602,Missing Latch Signal During Power Sliding Door Unlatch
2603,PSD Not Fully Closed During Self-Test
2604,Power Sliding Door On/Off Switch Open Circuit
2605,Disable Signal Open Circuit
2606,A/C Temperature Sensor Out of Range
1091,Speed Wheel Sensor All Coherency Failure
1095,ABS Hydraulic Pump Motor Circuit Failure
1096,ABS Hydraulic Pump Motor Circuit Open
1097,ABS Hydraulic Pump Motor Circuit Short To Ground
1098,ABS Hydraulic Pump Motor Circuit Short To Battery
1100,ABS Pump Switch Circuit Failure
1101,ABS Hydraulic Valve Circuit Failure
1102,ABS Acceleration Switch Circuit Failure
1103,ABS Hydraulic Brake Switch Circuit Failure
1104,Traction Control Active Lamp - Circuit Short to Battery
1105,Traction Control Disable Lamp - Circuit Short to Battery
1106,Traction Control Disable Switch Circuit Short to Battery
1107,ABS Function Enabled Input Circuit Failure
1109,Speed Control Actuator Assembly Cable Release  Failure
1110,ABS Power Relay Coil Circuit Failure
1111,ABS Power Relay Coil Open Circuit
1112,ABS Power Relay Coil Short Circuit To Ground
1113,ABS Power Relay Coil Short Circuit To Battery
1114,ABS Power Relay Output Short Circuit To Ground
1115,ABS Power Relay Output Short Circuit To Battery
1116,Starter Motor Circuit Failure
1117,RPM Input Circuit Failure
1123,Vehicle Speed Sensor Input Short to Battery
1124,Input shaft speed signal missing/faulted
1125,Brake Fluid Level Sensor Input Circuit Failure
1126,Cruise Control Command Switch Assembly Circuit Failure
1127,Cruise Control Deactivator Brake Switch Circuit Failure
1132,Clutch position ckt short to ground
1133,Clutch position ckt short to battery
1134,Gear Shift position short to ground
1135,Gear Shift position short to battery
1136,Gear Select position short to ground
1137,ECU is Defective
1138,Gear Select position short to Battery
1139,Wheel Speed Sensor Center Tone Ring Missing Tooth Fault
1140,Hydraulic Base Brake Failure
1141,Wheel Speed Sensor LF Tone Ring Tooth Missing Fault
1142,Wheel Speed Sensor RF Tone Ring Tooth Missing Fault
1143,Wheel Speed Sensor LR Tone Ring Tooth Missing Fault
1144,Wheel Speed Sensor RR Tone Ring Tooth Missing Fault
1145,Speed Wheel Sensor RF Input Circuit Failure
1146,Speed Wheel Sensor RF Circuit Open
1148,Speed Wheel Sensor RF Coherency Fault
1149,Hydraulic Fluid Pressure/ Flow Circuit Failure
1150,Two Speed Rear Axle Input Switch Circuit Short to Vbatt
1155,Speed Wheel Sensor LF Input Circuit Failure
1156,Speed Wheel Sensor LF Circuit Open
1157,Park Brake Actuator Assembly Switch Applied Circuit Failure
1158,Speed Wheel Sensor LF Coherency Fault
